Player Name,Season Start, Salary,,,,
Mark Price,1997,4090920.00,,,,
Vin Baker,1997,4064373.00,,,,
Bison Dele,1997,4050000.00,,,,
Bryant Stith,1997,4030000.00,,,,
Sherman Douglas,1997,4025000.00,,,,
Rony Seikaly,1997,4002000.00,,,,
Danny Ferry,1997,4000000.00,,,,
Nick Anderson,1997,4000000.00,,,,
Donyell Marshall,1997,3990000.00,,,,
Charles Smith,1997,3957143.00,,,,
Brian Shaw,1997,3750000.00,,,,
Stanley Roberts,1997,3750000.00,,,,
Walt Williams,1997,3750000.00,,,,
Lionel Simmons,1997,3716500.00,,,,
Dell Curry,1997,3660000.00,,,,
Chris Gatling,1997,3656400.00,,,,
LaPhonso Ellis,1997,3650000.00,,,,
Olden Polynice,1997,3610000.00,,,,
Calbert Cheaney,1997,3600000.00,,,,
Jim McIlvaine,1997,3600000.00,,,,
Stojko Vrankovic,1997,3580000.00,,,,
Bobby Hurley,1997,3552000.00,,,,
Dee Brown,1997,3500000.00,,,,
Nate McMillan,1997,3500000.00,,,,
Sharone Wright,1997,3500000.00,,,,
Wesley Person,1997,3500000.00,,,,
Anthony Mason,1997,3471500.00,,,,
Rod Strickland,1997,3450000.00,,,,
Dana Barros,1997,3400000.00,,,,
Sam Perkins,1997,3370000.00,,,,
Loy Vaught,1997,3350000.00,,,,
Detlef Schrempf,1997,3333333.00,,,,
Ken Norman,1997,3332000.00,,,,
Mahmoud Abdul-Rauf,1997,3300000.00,,,,
Luc Longley,1997,3184900.00,,,,
Joe Smith,1997,3165160.00,,,,
Allen Iverson,1997,3128640.00,,,,
Hersey Hawkins,1997,3124100.00,,,,
Chris Childs,1997,3120000.00,,,,
Arvydas Sabonis,1997,3080000.00,,,,
Avery Johnson,1997,3000000.00,,,,
Chris Mills,1997,3000000.00,,,,
Chris Morris,1997,3000000.00,,,,
Joe Dumars,1997,3000000.00,,,,
Mitch Richmond,1997,3000000.00,,,,
Mookie Blaylock,1997,3000000.00,,,,
Tim Duncan,1997,2967840.00,,,,
Bobby Phills,1997,2900000.00,,,,
Lamond Murray,1997,2900000.00,,,,
Antonio McDyess,1997,2876640.00,,,,
Bryon Russell,1997,2857144.00,,,,
Charles Oakley,1997,2850000.00,,,,
Scott Williams,1997,2850000.00,,,,
Pooh Richardson,1997,2820710.00,,,,
Stacey Augmon,1997,2800000.00,,,,
Marcus Camby,1997,2799240.00,,,,
Armen Gilliam,1997,2780400.00,,,,
Micheal Williams,1997,2775000.00,,,,
Scottie Pippen,1997,2775000.00,,,,
Andrew Lang,1997,2700000.00,,,,
Keith Van Horn,1997,2655360.00,,,,
Kevin Edwards,1997,2640000.00,,,,
Rodney Rogers,1997,2640000.00,,,,
Grant Long,1997,2610335.00,,,,
Cedric Ceballos,1997,2605000.00,,,,
B.J. Armstrong,1997,2600000.00,,,,
Jerry Stackhouse,1997,2583360.00,,,,
Doug West,1997,2535000.00,,,,
Dino Radja,1997,2500000.00,,,,
Jayson Williams,1997,2500000.00,,,,
Sam Cassell,1997,2500000.00,,,,
Chuck Person,1997,2470000.00,,,,
Chauncey Billups,1997,2384640.00,,,,
Rasheed Wallace,1997,2329080.00,,,,
Adam Keefe,1997,2300000.00,,,,
Blue Edwards,1997,2300000.00,,,,
Vinny Del Negro,1997,2298777.00,,,,
Ervin Johnson,1997,2281128.00,,,,
Stephon Marbury,1997,2266320.00,,,,
Mark Bryant,1997,2250000.00,,,,
Felton Spencer,1997,2178099.00,,,,
Greg Minor,1997,2160000.00,,,,
Antonio Daniels,1997,2149920.00,,,,
Don MacLean,1997,2120000.00,,,,
George Lynch,1997,2115000.00,,,,
Kevin Garnett,1997,2109120.00,,,,
Pervis Ellison,1997,2090000.00,,,,
Michael Cage,1997,2055421.00,,,,
Ray Allen,1997,2052360.00,,,,
Elmore Spencer,1997,2050000.00,,,,
Tracy Murray,1997,2040000.00,,,,
Doug Christie,1997,2012767.00,,,,
Anthony Peeler,1997,2012500.00,,,,
Eddie Jones,1997,2000000.00,,,,
Elliot Perry,1997,2000000.00,,,,
Terry Porter,1997,2000000.00,,,,
Travis Knight,1997,2000000.00,,,,
Will Perdue,1997,1987500.00,,,,
Tony Battie,1997,1946880.00,,,,
Dale Ellis,1997,1920000.00,,,,
Michael Smith,1997,1920000.00,,,,
Bryant Reeves,1997,1915680.00,,,,
Carlos Rogers,1997,1900000.00,,,,
Nick Van Exel,1997,1900000.00,,,,
Gheorghe Muresan,1997,1887500.00,,,,
Popeye Jones,1997,1886538.00,,,,
Antoine Walker,1997,1864080.00,,,,
Carl Herrera,1997,1820000.00,,,,
Bill Wennington,1997,1800000.00,,,,
David Wesley,1997,1800000.00,,,,
Dean Garrett,1997,1800000.00,,,,
Muggsy Bogues,1997,1800000.00,,,,
Ron Mercer,1997,1768320.00,,,,
Lindsey Hunter,1997,1750000.00,,,,
Damon Stoudamire,1997,1748760.00,,,,
Lorenzen Wright,1997,1701720.00,,,,
Bimbo Coles,1997,1700000.00,,,,
Tim Thomas,1997,1614240.00,,,,
Shawn Respert,1997,1602120.00,,,,
Antoine Carr,1997,1600000.00,,,,
Eric Piatkowski,1997,1587500.00,,,,
Derek Harper,1997,1560000.00,,,,
Kerry Kittles,1997,1559040.00,,,,
Yinka Dare,1997,1552500.00,,,,
Greg Graham,1997,1540000.00,,,,
Eric Montross,1997,1520000.00,,,,
James Robinson,1997,1500000.00,,,,
Adonal Foyle,1997,1495000.00,,,,
Erick Dampier,1997,1478880.00,,,,
Ed O\'Bannon,1997,1472640.00,,,,
Tree Rollins,1997,1470000.00,,,,
Terrell Brandon,1997,1469440.00,,,,
Lucious Harris,1997,1440000.00,,,,
Sean Rooks,1997,1440000.00,,,,
Buck Williams,1997,1431000.00,,,,
Acie Earl,1997,1430000.00,,,,
Corie Blount,1997,1430000.00,,,,
Doug Edwards,1997,1430000.00,,,,
Rex Walters,1997,1430000.00,,,,
Scott Burrell,1997,1430000.00,,,,
Kevin Gamble,1997,1420250.00,,,,
Matt Geiger,1997,1402000.00,,,,
Sam Mitchell,1997,1400000.00,,,,
Tracy McGrady,1997,1359360.00,,,,
Bill Curley,1997,1333800.00,,,,
Tony Dumas,1997,1330000.00,,,,
Gary Trent,1997,1329009.00,,,,
Johnny Newman,1997,1325000.00,,,,
Lee Mayberry,1997,1320000.00,,,,
Todd Fuller,1997,1293240.00,,,,
Danny Fortson,1997,1291440.00,,,,
Cherokee Parks,1997,1262640.00,,,,
Randy Brown,1997,1260000.00,,,,
Howard Eisley,1997,1240000.00,,,,
Aaron McKie,1997,1235000.00,,,,
Dickey Simpkins,1997,1235000.00,,,,
Duane Ferrell,1997,1235000.00,,,,
Monty Williams,1997,1235000.00,,,,
Vitaly Potapenko,1997,1228560.00,,,,
Tariq Abdul-Wahad,1997,1226880.00,,,,
Andrew DeClercq,1997,1200000.00,,,,
B.J. Tyler,1997,1200000.00,,,,
Chris Whitney,1997,1200000.00,,,,
Keith Closs,1997,1200000.00,,,,
Shandon Anderson,1997,1200000.00,,,,
Corliss Williamson,1997,1199520.00,,,,
Eric Mobley,1997,1178000.00,,,,
Kobe Bryant,1997,1167240.00,,,,
Malik Sealy,1997,1150000.00,,,,
Robert Parish,1997,1150000.00,,,,
Eric Williams,1997,1139520.00,,,,
Chris Dudley,1997,1135000.00,,,,
Lorenzo Williams,1997,1128000.00,,,,
Derek Anderson,1997,1107240.00,,,,
Tim Legler,1997,1105000.00,,,,
Brent Barry,1997,1082520.00,,,,
Charlie Ward,1997,1054500.00,,,,
Steve Nash,1997,1053360.00,,,,
Maurice Taylor,1997,1051800.00,,,,
Alan Henderson,1997,1028400.00,,,,
Tony Delk,1997,1000680.00,,,,
Bo Outlaw,1997,1000000.00,,,,
Clifford Robinson,1997,1000000.00,,,,
Don Reid,1997,1000000.00,,,,
Henry James,1997,1000000.00,,,,
Rick Fox,1997,1000000.00,,,,
Terry Cummings,1997,1000000.00,,,,
Kelvin Cato,1997,999240.00,,,,
Bob Sura,1997,976920.00,,,,
Tom Hammonds,1997,970000.00,,,,
Jermaine O\'Neal,1997,950640.00,,,,
Zan Tabak,1997,950000.00,,,,
Brevin Knight,1997,949320.00,,,,
Theo Ratliff,1997,928080.00,,,,
John Wallace,1997,903120.00,,,,
Johnny Taylor,1997,901880.00,,,,
Chris Carr,1997,900000.00,,,,
Walter McCarty,1997,862560.00,,,,
Jason Caffey,1997,850920.00,,,,
Zydrunas Ilgauskas,1997,828000.00,,,,
Scot Pollard,1997,818160.00,,,,
Dontae\' Jones,1997,794880.00,,,,
Paul Grant,1997,785400.00,,,,
George Zidek,1997,784200.00,,,,
Herb Williams,1997,766667.00,,,,
Roy Rogers,1997,763080.00,,,,
Randolph Childress,1997,760000.00,,,,
Anthony Parker,1997,754080.00,,,,
Clifford Rozier,1997,750000.00,,,,
Steve Kerr,1997,750000.00,,,,
Tony Massenburg,1997,750000.00,,,,
Ed Gray,1997,723840.00,,,,
Loren Meyer,1997,722760.00,,,,
Eric Snow,1997,706300.00,,,,
Derek Fisher,1997,703200.00,,,,
Pete Chilcutt,1997,700000.00,,,,
Bobby Jackson,1997,694920.00,,,,
David Vaughn,1997,693840.00,,,,
Danny Schayes,1997,690000.00,,,,
Sherell Ford,1997,670800.00,,,,
Jerome Williams,1997,652800.00,,,,
J.R. Reid,1997,650000.00,,,,
Greg Ostertag,1997,647400.00,,,,
John Thomas,1997,640440.00,,,,
Mario Bennett,1997,630000.00,,,,
Priest Lauderdale,1997,630000.00,,,,
David Benoit,1997,609096.00,,,,
Brian Evans,1997,607545.00,,,,
Jacque Vaughn,1997,601320.00,,,,
Dontonio Wingfield,1997,600000.00,,,,
Gary Grant,1997,600000.00,,,,
Keith Booth,1997,597600.00,,,,
David Wingate,1997,570000.00,,,,
Cory Alexander,1997,562380.00,,,,
Donny Marshall,1997,540000.00,,,,
Greg Foster,1997,504000.00,,,,
Aaron Williams,1997,500000.00,,,,
Jerome Kersey,1997,500000.00,,,,
Jud Buechler,1997,500000.00,,,,
Marcus Brown,1997,500000.00,,,,
Michael Curry,1997,500000.00,,,,
Randy Woods,1997,500000.00,,,,
Shawnelle Scott,1997,500000.00,,,,
Terry Dehere,1997,500000.00,,,,
Joe Wolf,1997,480000.00,,,,
Rick Mahorn,1997,480000.00,,,,
Sam Mack,1997,455000.00,,,,
Craig Ehlo,1997,432081.00,,,,
Darrick Martin,1997,431250.00,,,,
Bruce Bowen,1997,422500.00,,,,
John Crotty,1997,420000.00,,,,
Tyus Edney,1997,400000.00,,,,
Terry Dehere,1997,386125.00,,,,
Shane Heal,1997,384000.00,,,,
Darrell Armstrong,1997,350000.00,,,,
Reggie Slater,1997,350000.00,,,,
Anthony Goldwire,1997,330000.00,,,,
Steve Scheffler,1997,330000.00,,,,
Ben Wallace,1997,326700.00,,,,
Derek Strong,1997,326700.00,,,,
Doug Overton,1997,326700.00,,,,
Eldridge Recasner,1997,326700.00,,,,
Gerald Wilkins,1997,326700.00,,,,
Mark Davis,1997,326700.00,,,,
Rex Chapman,1997,326700.00,,,,
Tyrone Corbin,1997,326700.00,,,,
Chris Robinson,1997,325000.00,,,,
Charles O\'Bannon,1997,320000.00,,,,
Eddie Johnson,1997,300000.00,,,,
Jerald Honeycutt,1997,300000.00,,,,
Kevin Salvadori,1997,300000.00,,,,
Ed Stokes,1997,272500.00,,,,
John Long,1997,272500.00,,,,
Jon Barry,1997,272500.00,,,,
Mario Bennett,1997,272500.00,,,,
Alton Lister,1997,272250.00,,,,
Anthony Miller,1997,272250.00,,,,
Carl Thomas,1997,272250.00,,,,
Chucky Brown,1997,272250.00,,,,
Clifford Rozier,1997,272250.00,,,,
Corey Beck,1997,272250.00,,,,
Darvin Ham,1997,272250.00,,,,
Donald Whiteside,1997,272250.00,,,,
George McCloud,1997,272250.00,,,,
Greg Anderson,1997,272250.00,,,,
Greg Anthony,1997,272250.00,,,,
Horacio Llamas Grey,1997,272250.00,,,,
Ivano Newbill,1997,272250.00,,,,
Jack Haley,1997,272250.00,,,,
Jamie Feick,1997,272250.00,,,,
Jaren Jackson,1997,272250.00,,,,
Jimmy Oliver,1997,272250.00,,,,
Joe Kleine,1997,272250.00,,,,
Malik Rose,1997,272250.00,,,,
Mitchell Butler,1997,272250.00,,,,
Pete Myers,1997,272250.00,,,,
Reggie Geary,1997,272250.00,,,,
Reggie Jordan,1997,272250.00,,,,
Ron Grandison,1997,272250.00,,,,
Rumeal Robinson,1997,272250.00,,,,
Sean Higgins,1997,272250.00,,,,
Sherman Douglas,1997,272250.00,,,,
Stephen Howard,1997,272250.00,,,,
Steve Henson,1997,272250.00,,,,
Terry Davis,1997,272250.00,,,,
Tim Breaux,1997,272250.00,,,,
Tim Kempton,1997,272250.00,,,,
Tom Chambers,1997,272250.00,,,,
Tony Farmer,1997,272250.00,,,,
Vincent Askew,1997,272250.00,,,,
Cedric Henderson,1997,250000.00,,,,
God Shammgod,1997,242250.00,,,,
Jason Lawson,1997,242250.00,,,,
Alvin Williams,1997,242000.00,,,,
Anthony Johnson,1997,242000.00,,,,
Chris Crawford,1997,242000.00,,,,
Chris Garner,1997,242000.00,,,,
DeJuan Wheat,1997,242000.00,,,,
Derek Grimm,1997,242000.00,,,,
Eric Washington,1997,242000.00,,,,
James Collins,1997,242000.00,,,,
James Cotton,1997,242000.00,,,,
Jeff Nordgaard,1997,242000.00,,,,
Kebu Stewart,1997,242000.00,,,,
Marko Milic,1997,242000.00,,,,
Michael Stewart,1997,242000.00,,,,
Shea Seals,1997,242000.00,,,,
Travis Williams,1997,242000.00,,,,
Troy Hudson,1997,242000.00,,,,
Matt Fish,1997,150000.00,,,,
Stacey King,1997,100000.00,,,,
Scott Brooks,1997,50000.00,,,,
William Cunningham,1997,50000.00,,,,
Jerome Allen,1997,35000.00,,,,
Amal McCaskill,1997,20700.00,,,,
Adrian Caldwell,1997,20000.00,,,,
DeJuan Wheat,1997,20000.00,,,,
Nate Huffman,1997,20000.00,,,,
Rick Brunson,1997,5000.00,,,,
Patrick Ewing,1998,18500000.00,,,,
Shaquille O\'Neal,1998,15000000.00,,,,
Kevin Garnett,1998,14000000.00,,,,
Alonzo Mourning,1998,13130000.00,,,,
Juwan Howard,1998,13125000.00,,,,
Hakeem Olajuwon,1998,12943000.00,,,,
Dikembe Mutombo,1998,11218000.00,,,,
Jayson Williams,1998,11000000.00,,,,
Scottie Pippen,1998,11000000.00,,,,
Larry Johnson,1998,10186000.00,,,,
Chris Webber,1998,10000000.00,,,,
Shawn Kemp,1998,9740000.00,,,,
Antonio McDyess,1998,9000000.00,,,,
Gary Payton,1998,8715000.00,,,,
Anfernee Hardaway,1998,8505000.00,,,,
Latrell Sprewell,1998,8300000.00,,,,
Vlade Divac,1998,8300000.00,,,,
Horace Grant,1998,7843000.00,,,,
Tom Gugliotta,1998,7800000.00,,,,
Bryant Reeves,1998,7222000.00,,,,
Allan Houston,1998,7000000.00,,,,
Elden Campbell,1998,7000000.00,,,,
Danny Manning,1998,6833000.00,,,,
Matt Geiger,1998,6800000.00,,,,
Shawn Bradley,1998,6750000.00,,,,
Grant Hill,1998,6675000.00,,,,
Derrick Coleman,1998,6667000.00,,,,
Glenn Robinson,1998,6380000.00,,,,
Steve Smith,1998,6300000.00,,,,
Terrell Brandon,1998,6300000.00,,,,
Karl Malone,1998,6142000.00,,,,
Jason Kidd,1998,6041000.00,,,,
Michael Finley,1998,6000000.00,,,,
Theo Ratliff,1998,6000000.00,,,,
Kenny Anderson,1998,5845000.00,,,,
Derrick Coleman,1998,5600000.00,,,,
Tim Hardaway,1998,5600000.00,,,,
Mark Price,1998,5488000.00,,,,
Christian Laettner,1998,5360000.00,,,,
Tyrone Hill,1998,5352000.00,,,,
Ron Harper,1998,5280000.00,,,,
Glen Rice,1998,5248000.00,,,,
A.C. Green,1998,5125088.00,,,,
Jamal Mashburn,1998,5033000.00,,,,
Isaac Austin,1998,5000000.00,,,,
Kendall Gill,1998,5000000.00,,,,
Robert Horry,1998,5000000.00,,,,
Bison Dele,1998,4860000.00,,,,
Alan Henderson,1998,4725000.00,,,,
Bryant Stith,1998,4666000.00,,,,
Toni Kukoc,1998,4610000.00,,,,
P.J. Brown,1998,4480000.00,,,,
Otis Thorpe,1998,4400000.00,,,,
Donyell Marshall,1998,4370000.00,,,,
Greg Ostertag,1998,4333000.00,,,,
Chris Gatling,1998,4266000.00,,,,
Vin Baker,1998,4264000.00,,,,
Rony Seikaly,1998,4252000.00,,,,
Lionel Simmons,1998,4238500.00,,,,
Jim McIlvaine,1998,4200000.00,,,,
Wesley Person,1998,4200000.00,,,,
Anthony Mason,1998,4165000.00,,,,
Stojko Vrankovic,1998,4060000.00,,,,
Bobby Hurley,1998,4030000.00,,,,
Calbert Cheaney,1998,4000000.00,,,,
Danny Ferry,1998,4000000.00,,,,
John Starks,1998,4000000.00,,,,
John Stockton,1998,4000000.00,,,,
Luc Longley,1998,4000000.00,,,,
Jerry Stackhouse,1998,3887000.00,,,,
Loy Vaught,1998,3830000.00,,,,
Robert Pack,1998,3780000.00,,,,
Ken Norman,1998,3775000.00,,,,
Jason Caffey,1998,3675000.00,,,,
Hersey Hawkins,1998,3644000.00,,,,
Chris Childs,1998,3640000.00,,,,
Brent Barry,1998,3600000.00,,,,
Chris Mills,1998,3600000.00,,,,
Mookie Blaylock,1998,3600000.00,,,,
Allen Iverson,1998,3537000.00,,,,
Clifford Robinson,1998,3500000.00,,,,
Dana Barros,1998,3500000.00,,,,
Lamond Murray,1998,3500000.00,,,,
Bobby Phills,1998,3480000.00,,,,
Jeff Hornacek,1998,3455000.00,,,,
Bryon Russell,1998,3428000.00,,,,
Brian Shaw,1998,3400000.00,,,,
Detlef Schrempf,1998,3333000.00,,,,
Scott Williams,1998,3300000.00,,,,
Dan Majerle,1998,3290000.00,,,,
Armen Gilliam,1998,3244000.00,,,,
Nick Anderson,1998,3200000.00,,,,
Marcus Camby,1998,3164000.00,,,,
Bob Sura,1998,3133000.00,,,,
Andrew Lang,1998,3068000.00,,,,
Keith Van Horn,1998,3054000.00,,,,
Pooh Richardson,1998,3030000.00,,,,
Derek Strong,1998,3000000.00,,,,
Rodney Rogers,1998,3000000.00,,,,
Sam Cassell,1998,3000000.00,,,,
Grant Long,1998,2977000.00,,,,
Doug West,1998,2915000.00,,,,
Darrell Armstrong,1998,2900000.00,,,,
Chuck Person,1998,2860000.00,,,,
Voshon Lenard,1998,2837000.00,,,,
B.J. Armstrong,1998,2800000.00,,,,
Muggsy Bogues,1998,2800000.00,,,,
Rex Chapman,1998,2800000.00,,,,
Eric Williams,1998,2780000.00,,,,
Chauncey Billups,1998,2742000.00,,,,
Michael Olowokandi,1998,2700000.00,,,,
Adam Keefe,1998,2650000.00,,,,
Ervin Johnson,1998,2594000.00,,,,
Stephon Marbury,1998,2562000.00,,,,
Greg Minor,1998,2520000.00,,,,
Dino Radja,1998,2500000.00,,,,
Mitch Richmond,1998,2500000.00,,,,
Don MacLean,1998,2460000.00,,,,
Pervis Ellison,1998,2420000.00,,,,
Mike Bibby,1998,2400000.00,,,,
Travis Knight,1998,2400000.00,,,,
Tyrone Corbin,1998,2400000.00,,,,
Popeye Jones,1998,2381000.00,,,,
Tracy Murray,1998,2380000.00,,,,
Michael Cage,1998,2350000.00,,,,
Ray Allen,1998,2320000.00,,,,
Anthony Peeler,1998,2254000.00,,,,
Brent Price,1998,2240000.00,,,,
Tony Battie,1998,2238000.00,,,,
Eddie Jones,1998,2200000.00,,,,
Sherman Douglas,1998,2200000.00,,,,
Michael Smith,1998,2180000.00,,,,
David Wesley,1998,2160000.00,,,,
Dean Garrett,1998,2160000.00,,,,
Raef LaFrentz,1998,2150000.00,,,,
Antoine Walker,1998,2107000.00,,,,
Mark Strickland,1998,2100000.00,,,,
Carl Herrera,1998,2080000.00,,,,
Lindsey Hunter,1998,2050000.00,,,,
Mark Bryant,1998,2050000.00,,,,
Ron Mercer,1998,2033000.00,,,,
Khalid Reeves,1998,2002000.00,,,,
Bimbo Coles,1998,2000000.00,,,,
Cherokee Parks,1998,2000000.00,,,,
Elliot Perry,1998,2000000.00,,,,
Gerald Wilkins,1998,2000000.00,,,,
Antawn Jamison,1998,1940000.00,,,,
Lorenzen Wright,1998,1923000.00,,,,
Erick Strickland,1998,1920000.00,,,,
Nick Van Exel,1998,1900000.00,,,,
Tim Thomas,1998,1856000.00,,,,
James Robinson,1998,1800000.00,,,,
Kerry Kittles,1998,1762000.00,,,,
Eric Montross,1998,1760000.00,,,,
Billy Owens,1998,1750000.00,,,,
Dale Ellis,1998,1750000.00,,,,
Eric Murdock,1998,1750000.00,,,,
Hot Rod Williams,1998,1750000.00,,,,
Joe Smith,1998,1750000.00,,,,
Kurt Thomas,1998,1750000.00,,,,
LaPhonso Ellis,1998,1750000.00,,,,
Rick Fox,1998,1750000.00,,,,
Terry Davis,1998,1750000.00,,,,
Vinny Del Negro,1998,1750000.00,,,,
Adonal Foyle,1998,1701000.00,,,,
Lucious Harris,1998,1680000.00,,,,
Sean Rooks,1998,1680000.00,,,,
Buck Williams,1998,1670000.00,,,,
Yinka Dare,1998,1657000.00,,,,
Eric Piatkowski,1998,1650000.00,,,,
Felton Spencer,1998,1650000.00,,,,
Kevin Gamble,1998,1645000.00,,,,
Corie Blount,1998,1625000.00,,,,
Doug Edwards,1998,1625000.00,,,,
Rex Walters,1998,1625000.00,,,,
Samaki Walker,1998,1619880.00,,,,
Robert Traylor,1998,1590000.00,,,,
Bill Curley,1998,1544000.00,,,,
Lee Mayberry,1998,1540000.00,,,,
Erick Dampier,1998,1538000.00,,,,
Danny Fortson,1998,1485000.00,,,,
Dirk Nowitzki,1998,1472640.00,,,,
Todd Fuller,1998,1461000.00,,,,
Jason Williams,1998,1460000.00,,,,
Duane Causwell,1998,1454000.00,,,,
Andrew DeClercq,1998,1440000.00,,,,
Chris Whitney,1998,1440000.00,,,,
Keith Closs,1998,1440000.00,,,,
Aaron McKie,1998,1430000.00,,,,
Duane Ferrell,1998,1430000.00,,,,
Tariq Abdul-Wahad,1998,1411000.00,,,,
Howard Eisley,1998,1400000.00,,,,
Vitaly Potapenko,1998,1339000.00,,,,
Larry Hughes,1998,1330000.00,,,,
Randy Brown,1998,1320000.00,,,,
Tim Legler,1998,1320000.00,,,,
Kobe Bryant,1998,1319000.00,,,,
Lorenzo Williams,1998,1316000.00,,,,
Shandon Anderson,1998,1300000.00,,,,
Derek Anderson,1998,1273000.00,,,,
Charlie Ward,1998,1221000.00,,,,
Maurice Taylor,1998,1209000.00,,,,
Steve Nash,1998,1190760.00,,,,
Paul Pierce,1998,1165000.00,,,,
Bo Outlaw,1998,1150000.00,,,,
Terry Cummings,1998,1150000.00,,,,
Terry Mills,1998,1145000.00,,,,
Tony Delk,1998,1131000.00,,,,
Brevin Knight,1998,1092000.00,,,,
Michael Doleac,1998,1050000.00,,,,
Johnny Taylor,1998,1037000.00,,,,
Anthony Johnson,1998,1000000.00,,,,
Bill Wennington,1998,1000000.00,,,,
Charles Barkley,1998,1000000.00,,,,
Chris Carr,1998,1000000.00,,,,
Chris Morris,1998,1000000.00,,,,
Chuck Person,1998,1000000.00,,,,
Danny Schayes,1998,1000000.00,,,,
David Wingate,1998,1000000.00,,,,
Dell Curry,1998,1000000.00,,,,
Dennis Rodman,1998,1000000.00,,,,
Dennis Scott,1998,1000000.00,,,,
Derek Harper,1998,1000000.00,,,,
Dominique Wilkins,1998,1000000.00,,,,
Gary Trent,1998,1000000.00,,,,
George Lynch,1998,1000000.00,,,,
Harvey Grant,1998,1000000.00,,,,
Herb Williams,1998,1000000.00,,,,
Joe Dumars,1998,1000000.00,,,,
Joe Kleine,1998,1000000.00,,,,
Joe Wolf,1998,1000000.00,,,,
Johnny Newman,1998,1000000.00,,,,
Keon Clark,1998,1000000.00,,,,
Malik Sealy,1998,1000000.00,,,,
Mark West,1998,1000000.00,,,,
Olden Polynice,1998,1000000.00,,,,
Rick Mahorn,1998,1000000.00,,,,
Scott Burrell,1998,1000000.00,,,,
Terry Porter,1998,1000000.00,,,,
Vernon Maxwell,1998,1000000.00,,,,
Chris Anstey,1998,985200.00,,,,
Walter McCarty,1998,975000.00,,,,
Dontae\' Jones,1998,953856.00,,,,
Michael Dickerson,1998,949600.00,,,,
Scot Pollard,1998,940920.00,,,,
Paul Grant,1998,903240.00,,,,
Matt Harpring,1998,900000.00,,,,
Tony Massenburg,1998,900000.00,,,,
Anthony Parker,1998,867120.00,,,,
Randolph Childress,1998,866320.00,,,,
Roy Rogers,1998,862560.00,,,,
Bryce Drew,1998,857000.00,,,,
B.J. Armstrong,1998,850000.00,,,,
Blue Edwards,1998,850000.00,,,,
Chucky Brown,1998,850000.00,,,,
Jud Buechler,1998,850000.00,,,,
Thurl Bailey,1998,850000.00,,,,
Eric Snow,1998,846300.00,,,,
Ed Gray,1998,832440.00,,,,
Ben Wallace,1998,800000.00,,,,
Don Reid,1998,800000.00,,,,
Bobby Jackson,1998,799200.00,,,,
Derek Fisher,1998,795000.00,,,,
J.R. Reid,1998,780000.00,,,,
Martin Muursepp,1998,763200.00,,,,
Cedric Ceballos,1998,750000.00,,,,
George McCloud,1998,750000.00,,,,
Pat Garrity,1998,740000.00,,,,
Roshown McLeod,1998,740000.00,,,,
Mirsad Turkcan,1998,739400.00,,,,
Jerome Williams,1998,737880.00,,,,
Dennis Scott,1998,725000.00,,,,
Keith Askins,1998,725000.00,,,,
Priest Lauderdale,1998,712200.00,,,,
Pete Chilcutt,1998,700000.00,,,,
Jacque Vaughn,1998,691560.00,,,,
Keith Booth,1998,687240.00,,,,
Brian Evans,1998,686780.00,,,,
Ricky Davis,1998,680000.00,,,,
Charles Smith,1998,677080.00,,,,
Carl Herrera,1998,662500.00,,,,
Dwayne Schintzius,1998,662500.00,,,,
Marty Conlon,1998,662500.00,,,,
Brian Skinner,1998,653500.00,,,,
Hubert Davis,1998,645000.00,,,,
Rodrick Rhodes,1998,639300.00,,,,
Ruben Patterson,1998,628500.00,,,,
Doug Overton,1998,600000.00,,,,
Felipe Lopez,1998,600000.00,,,,
Haywoode Workman,1998,600000.00,,,,
John Crotty,1998,600000.00,,,,
Jon Barry,1998,600000.00,,,,
Oliver Miller,1998,600000.00,,,,
Greg Foster,1998,588000.00,,,,
Aaron Williams,1998,575000.00,,,,
Terry Dehere,1998,575000.00,,,,
Sam Jacobson,1998,559000.00,,,,
Michael Curry,1998,550000.00,,,,
Sam Mack,1998,545000.00,,,,
Vladimir Stepania,1998,543000.00,,,,
Corey Benjamin,1998,540000.00,,,,
Corie Blount,1998,537500.00,,,,
Eric Riley,1998,537500.00,,,,
James Robinson,1998,537500.00,,,,
